项目名称,项目类别,申报地区或单位,详情链接,官网描述,传承人信息,相关文章
巴郎鼓舞,传统舞蹈,甘肃省卓尼县,https://www.ihchina.cn/project_details/13083.html,"巴郎鼓舞藏语称为“莎目”，是流行于甘肃省甘南藏族自治州卓尼县东部藏巴哇、洮砚、柏林三乡藏族群众中的一种民间歌舞。巴郎鼓舞的起源与古羌人的原始祭祀活动有关，它所使用的特殊道具羊皮鼓具有鲜明的民族地方特色，巴郎鼓舞即因羊皮鼓形状及其击打方式而得名。
根据卓尼当地习俗，每年正月初五为“莎目”的起日，开始跳起巴郎鼓舞，正月十五日为歇日，舞蹈活动至此结束，正月十六日将巴郎鼓供起。巴郎鼓舞一般由10至16人组成，每人手持一巴郎鼓，表演时随舞步节奏上下转动手柄。舞蹈以唱、跳为一体。歌声浑厚响亮，鼓声咚咚，舞步雄劲，节奏强烈。曲调节奏沉稳徐缓、雄浑凝重，旋律跌宕起伏。相关曲目流传下来的约有十余种，每种曲目都有曲名、固定的使用程式和相应的舞蹈动作。
巴郎鼓舞是一种传承至今的神舞，其中包含着古老的吐蕃民间宗教文化的遗存，具有宗教学、民俗学及少数民族音乐舞蹈等方面的研究价值。目前，巴郎鼓舞唱词、唱腔的搜集工作进展缓慢，而老一代艺人已所剩不多，古老的巴郎鼓舞面临失传的危险，急需加强抢救保护措施。","[{'name': '杨学明', 'gender': '男', 'birth_date': '', 'ethnicity': '藏族'}, {'name': '卢永祥', 'gender': '男', 'birth_date': '1950.08', 'ethnicity': ''}]",[]
藏族螭鼓舞,传统舞蹈,青海省循化撒拉族自治县,https://www.ihchina.cn/project_details/13084.html,"藏族螭鼓舞是流传于青海省循化撒拉族自治县藏族聚居区的一种大型民间祭祀仪式舞蹈，于每年农历六月举行，旨在祈求神灵、禳灾驱邪，保佑村民人寿年丰、五谷丰登。“螭”是传说中的龙生九子之一，嘴大能吞海。表演螭鼓舞就是对水龙的祭祀，目前流传下来13套动作。
藏族螭鼓舞表演时，由多名男子组成舞队，舞者头戴五峰吉祥帽，身披金色棱形披肩，左手执鼓，右手拿鞭，边击鼓边舞蹈，别无乐器伴奏。螭鼓舞的舞姿棱角鲜明，富于男性阳刚之美，前屈腿勾脚击鼓与膝部屈伸颤动的动作形成独特的律动，展现出粗犷、刚健、热烈奔放的青藏高原舞蹈文化特征。整个舞蹈为多段体例，结构严谨完整，动作整齐划一，不能自由发挥。基本动作由“上步前屈腿跳击鼓”等组成，基本队形则包括顺时针方向走圆圈、方阵、螭摆尾、斜线交插、圆形交错换位螺旋绕圈、横排等多种，每段变换一种队形。
藏族螭鼓舞以集体舞形式表现请神、敬神、送神、降魔等过程，表现出古老纯朴的原始宗教文化遗风，生动形象地反映了当地少数民族的宗教信仰、生活状况和审美观念，具有较高的历史文化研究价值。近年来，由于社会环境的急剧变化，这一古老的舞蹈样式生存陷入困境，出现传承危机，急需保护。","[{'name': '道吉才让', 'gender': '男', 'birth_date': '1962.04', 'ethnicity': '藏族'}]",[]
则柔（尚尤则柔）,传统舞蹈,青海省贵德县,https://www.ihchina.cn/project_details/13085.html,"在青海省海南藏族自治州贵德县河西镇的下排村，藏族歌舞十分盛行，其中以尚尤则柔最为突出。
“尚尤”是“下排”的意思，则柔又名“阿什则”，尚尤则柔在下排村已传唱了四百多年，它以歌伴舞的方式表现出下排村民对家乡自然风光的无限热爱。则柔保持了藏族舞蹈的一贯特点的同时，身体表现豪放，动作幅度大，充满喜庆色彩，有藏族舞蹈中少见的高抬腿动作，则柔本就有嬉闹玩耍之意，体现在舞蹈中也更具娱乐性。则柔种类繁多，内容丰富，不但表现出强烈的自娱性，而且含有浓厚的庆典性、仪式性和高超的表演技能。尚尤则柔是歌与舞相结合的艺术，曲体与歌词较规整，地域特色鲜明，且具有广泛的群众参与性。在数百年的演变历程中，其演唱兼容并蓄，曲调由刚开始的几种发展到现在的二十多种，作品结构和表演也日趋成熟，成为则柔中的经典代表。
尚尤则柔历史悠久，种类繁多，广泛涉及民众生活的各个方面，并且保留着许多古老的藏族艺术传统，内容和形式都达到很高的艺术成就，具有人类学、民族学、民俗学及艺术等多方面的研究价值。目前，这一宝贵的民族传统舞蹈正面临着失传的危机，对它的抢救保护刻不容缓。","[{'name': '拉毛', 'gender': '女', 'birth_date': '', 'ethnicity': '藏族'}]",[]
蒙古族萨吾尔登,传统舞蹈,新疆维吾尔自治区和静县,https://www.ihchina.cn/project_details/13086.html,"萨吾尔登是蒙古族民间流传的一种地方舞蹈形式，主要分布在巴音郭楞蒙古自治区的和静、博湖、和硕、焉耆等县，博尔塔拉蒙古自治州和布克赛尔蒙古自治县及新疆维吾尔自治区的伊犁、塔城、阿勒泰等地区。萨吾尔登是蒙古族和硕特部独创的艺术，很多动作来自生活，有多种表现形式。经过漫长的历史，萨吾尔登舞几乎失传，2004年以来经努力挖掘，才恢复了现有的一部分。
萨吾尔登活动没有固定的场合和时间，蒙古族的大小节日、婚礼、家庭聚会、邻里聚会等各种时间、场合都可以跳，参加者男女老少不限。萨吾尔登有男女集体舞、女人集体舞、男人集体舞和男女双人舞等多种表演形式，模仿牲畜动作的男子舞蹈，表现妇女照镜子、穿漂亮衣服、劳动等内容的舞蹈及男女青年为表达爱慕之情而表演的双人舞蹈等都是萨吾尔登的重要组成部分。
萨吾尔登具有很强的艺术想象力和创造性，舞姿古朴优美，多出现摇摆肩膀、前后弯腰、手腕运动、前后运转等舞蹈动作，模仿人物或动物姿态惟妙惟肖，显示出诙谐幽默的特征。萨吾尔登有12种动作及与之相适应的12种乐曲，表演时以民族乐器伴奏，其中担任主奏的托布秀尔是蒙古族特有的弹拨弦鸣乐器。
蒙古族萨吾尔登以独特的形式表现蒙古族人民的生活习俗和精神风貌，反映了蒙古族与自然和谐相处的生存状态和追求美好幸福生活的人生理想。随着社会的飞速发展，人们的文化生活日益丰富，萨吾尔登这一传统舞蹈形式的传承发展面临着严重的危机，急需有关方面采取有效措施，予以积极的保护。","[{'name': '布太', 'gender': '女', 'birth_date': '', 'ethnicity': '蒙古族'}]",[]
萨吾尔登,传统舞蹈,新疆维吾尔自治区博湖县,https://www.ihchina.cn/project_details/13087.html,"萨吾尔登是新疆蒙古族的传统舞蹈，在各地蒙古族聚居区广为流 传。
“萨吾尔”指马跑动时马头上下不停地弹动的动作，“登”则是托布秀尔琴弹奏的“登登”的乐曲声。
萨吾尔登分徒手舞蹈、持道具舞蹈、载歌载舞和对歌对舞几种形式。
萨吾尔登的舞蹈动作十分丰富，有表现生产习俗和生活习俗的，如挤奶、捣奶、套马、献茶、敬酒、擀毡、播种、收割等；有表现妇女生活的，如照镜、描眉、梳辫子等以及模拟雄鹰、山羊、田鼠、马等动物形象的。舞蹈时下肢动作较为简单，手臂动作丰富多变。双手一般做反向的翻绕，手腕提压，上身前俯后仰，可动肩、抖肩，步法多为大步半蹲移动或拖擦步。
萨吾尔登舞蹈体现了新疆蒙古族人民与自然和谐相处和对幸福生活的执著追求。","[{'name': '耐得曼', 'gender': '女', 'birth_date': '', 'ethnicity': '蒙古族'}]",[]
萨吾尔登,传统舞蹈,内蒙古自治区阿拉善盟额济纳旗,https://www.ihchina.cn/project_details/23669.html,,[],[]
锡伯族贝伦舞,传统舞蹈,新疆维吾尔自治区察布查尔锡伯自治县,https://www.ihchina.cn/project_details/13088.html,"锡伯族贝伦舞是锡伯族民间舞蹈的统称，它流布于新疆伊犁地区的察布查尔锡伯自治县等县市及塔城地区和乌鲁木齐市等锡伯族散居区，被锡伯人称为“生命舞蹈”。
贝伦舞形成于锡伯族发展的早期阶段，锡伯族先民在大兴安岭一带过渔猎生活时就有一种强身健体的娱乐形式，贝伦舞中即保留有其遗风，显示出较强的模拟性。
锡伯族贝伦舞是一种即兴式的民间舞蹈，具有很强的群众性和自娱性，每个人均可根据自己的特长自由表演。锡伯族贝伦舞大约有十多种，主要包括适宜中老年人的锡伯贝伦、明快激昂的多火伦阿合苏尔、行礼舞多若罗若贝伦、拍手舞嘎拉沙什喀拉热贝伦、召媳妇舞赫赫呼拉热贝伦等。贝伦舞乐曲旋律流畅、欢快跳跃、曲调简单但节奏感强烈，经民间艺人整理后形成相对固定的舞曲，以锡伯族民间弹奏乐器冬布尔演奏。
贝伦舞舞蹈形式体现了锡伯族人民的生活习俗和精神风貌，反映了锡伯族与自然和谐相处的生存状态和追求美好幸福生活的人生理想。目前，会跳原始风格贝伦舞的民间艺人大都年事已高，年轻人跳的贝伦舞变异较大，锡伯族贝伦舞的原始形态、表现语汇和艺术风格正在不断失落。在此情势下，应及时培养传承人，对这一古老的民族民间艺术进行及时的抢救与保护。","[{'name': '月香', 'gender': '女', 'birth_date': '1936.09', 'ethnicity': ''}]",[]
维吾尔族赛乃姆,传统舞蹈,新疆维吾尔自治区哈密地区,https://www.ihchina.cn/project_details/13089.html,"赛乃姆是维吾尔族最普遍的一种民间舞蹈，广泛流传于天山南北的城镇乡村。它是维吾尔族日常生活中不可缺少的一部分，维吾尔人每逢喜庆佳节、婚礼仪式、亲友欢聚都要举行麦西来甫晚会并在晚会上热情地跳起赛乃姆以表庆祝。赛乃姆历史悠久、源远流长，主要发源于从事农业生活、民族聚居、文化极为发达的南疆各绿洲。从16世纪开始，在音乐大师克迪尔罕、雅尔坎迪、阿曼尼落罕（乃菲丝）等人的引导下，经过众多民间乐师的挖掘、收集和整理形成的十二木卡姆就吸收了早已在民间流传的赛乃姆，成为每个木卡姆中穷乃额曼的组成部分，而赛乃姆仍以其独立的形式广泛流传。
五堡赛乃姆是五堡地区普遍流行的维吾尔传统歌舞艺术之一，主要由《塞乃姆》、《巴拉代丁亚》、《牙尔代一多，牙纳代一多》、《迈力伯力萨牙尔托拉》、《布里布利克孜》、《托尔哈依》、《拜尔带尔代沙其勤克阿依拉》、《托拉卡日定曼桑哈》、《塔合地开卡丘尔达》等9个套曲组成，其中包括爱情歌谣、生活歌谣和表达人民群众悲欢离合的各种民间歌谣。
喀群赛乃姆是一种在维吾尔族手鼓、都塔尔、笛子、艾捷克、热瓦普、弹拔尔、唢呐等民族乐器伴奏下表演的传统歌舞，由喀群赛乃姆、塔吉汗赛乃姆、维萨力赛乃姆、托依赛乃姆、塔格赛乃姆等9个赛乃姆，51个调（曲子）和150首内容丰富的库夏克（诗歌）组成。其表演分为木卡姆、塞乃姆、塞勒克曲许尔格（尾段）和麦西来甫（共有15个单曲调的麦西来甫，其中含有一百多首库夏克）四大部分，在麦西来甫演奏间隙会穿插娱乐性的民间游戏以烘托气氛。
赛乃姆是民族文化的宝贵遗产，它充分反映了维吾尔族的原始宗教信仰、地方风俗及音乐舞蹈状况，具有很高的历史文化研究价值。目前，在外来文化的冲击下，维吾尔族赛乃姆传承乏人，亟待保护。","[{'name': '艾米都力·热合米沙', 'gender': '男', 'birth_date': '', 'ethnicity': '维吾尔族'}, {'name': '艾买提·司马义', 'gender': '男', 'birth_date': '1933', 'ethnicity': ''}]",[]
维吾尔族赛乃姆,传统舞蹈,新疆维吾尔自治区莎车县,https://www.ihchina.cn/project_details/13090.html,"赛乃姆是维吾尔族最普遍的一种民间舞蹈，广泛流传于天山南北的城镇乡村。它是维吾尔族日常生活中不可缺少的一部分，维吾尔人每逢喜庆佳节、婚礼仪式、亲友欢聚都要举行麦西来甫晚会并在晚会上热情地跳起赛乃姆以表庆祝。赛乃姆历史悠久、源远流长，主要发源于从事农业生活、民族聚居、文化极为发达的南疆各绿洲。从16世纪开始，在音乐大师克迪尔罕、雅尔坎迪、阿曼尼落罕（乃菲丝）等人的引导下，经过众多民间乐师的挖掘、收集和整理形成的十二木卡姆就吸收了早已在民间流传的赛乃姆，成为每个木卡姆中穷乃额曼的组成部分，而赛乃姆仍以其独立的形式广泛流传。
五堡赛乃姆是五堡地区普遍流行的维吾尔传统歌舞艺术之一，主要由《塞乃姆》、《巴拉代丁亚》、《牙尔代一多，牙纳代一多》、《迈力伯力萨牙尔托拉》、《布里布利克孜》、《托尔哈依》、《拜尔带尔代沙其勤克阿依拉》、《托拉卡日定曼桑哈》、《塔合地开卡丘尔达》等9个套曲组成，其中包括爱情歌谣、生活歌谣和表达人民群众悲欢离合的各种民间歌谣。
喀群赛乃姆是一种在维吾尔族手鼓、都塔尔、笛子、艾捷克、热瓦普、弹拔尔、唢呐等民族乐器伴奏下表演的传统歌舞，由喀群赛乃姆、塔吉汗赛乃姆、维萨力赛乃姆、托依赛乃姆、塔格赛乃姆等9个赛乃姆，51个调（曲子）和150首内容丰富的库夏克（诗歌）组成。其表演分为木卡姆、塞乃姆、塞勒克曲许尔格（尾段）和麦西来甫（共有15个单曲调的麦西来甫，其中含有一百多首库夏克）四大部分，在麦西来甫演奏间隙会穿插娱乐性的民间游戏以烘托气氛。
赛乃姆是民族文化的宝贵遗产，它充分反映了维吾尔族的原始宗教信仰、地方风俗及音乐舞蹈状况，具有很高的历史文化研究价值。目前，在外来文化的冲击下，维吾尔族赛乃姆传承乏人，亟待保护。","[{'name': '伊敏·伊比拉', 'gender': '男', 'birth_date': '', 'ethnicity': '维吾尔族'}]",[]
赛乃姆（若羌赛乃姆）,传统舞蹈,新疆维吾尔自治区若羌县,https://www.ihchina.cn/project_details/13092.html,"若羌县隶属于新疆维吾尔自治区巴音郭楞蒙古自治州，地处塔克拉玛干大沙漠东南缘。由于若羌县与周边地区距离遥远并且相对隔离的特点，使该县成为民间乐舞保存较为原始完整的地区之一。其中，自古流传至今的最具代表性的若羌“赛乃姆”，以其奔放、自由、欢快的舞姿，动人心魄、昂扬向上的曲调，深受当地群众的喜爱。
若羌人民经常举行丰富多彩的“麦西热甫”活动，若羌赛乃姆则是该活动时最主要的舞蹈项目。若羌县的绝大多数民间艺人都有着自己独特的舞蹈技艺。
1993年以来，在若羌县几乎每年都要举行大规模的“民族团结篝火麦西来甫”、“游园麦西来甫”等娱乐活动。在举行的各种庆典活动中，都要跳传统舞蹈若羌赛乃姆。若羌赛乃姆已成为若羌维吾尔族人民文化娱乐生活中不可或缺的组成部分。",[],[]
赛乃姆（且末赛乃姆）,传统舞蹈,新疆维吾尔自治区且末县,https://www.ihchina.cn/project_details/13093.html,"且末赛乃姆主要流传于新疆且末县的琼库勒乡、英吾斯塘乡、巴格艾日克乡、阿热勒乡、且末镇等地。
且末赛乃姆的主要特点是以自娱性舞蹈为主。除无节拍的两个木凯迪曼（散板序曲）和趣秀尔盖（尾声）以外，其他乐曲始终配合舞蹈，节奏平稳，由慢转快，旋律优美；伴奏乐器有弹拨尔、都塔尔、艾捷克、达普（手鼓）、库修克、萨帕依等。舞蹈时以手鼓来控制节奏和速度。
且末赛乃姆舞蹈的表演形式较为自由，无论在室内还是在室外均可进行。开始表演前，群众围坐，乐队和伴唱者聚集一处。音乐开始后舞者进场，可独舞、对舞，也可3—5人共舞。
且末赛乃姆的歌词主要分为爱情和生活题材两大类。内容表现历代且末维吾尔族人民渴望爱情、热爱生活、善良宽容、除恶扬善的高尚情操。当前且末赛乃姆的传承状况良好。","[{'name': '亚森·艾萨', 'gender': '男', 'birth_date': '', 'ethnicity': '维吾尔族'}]",[]
赛乃姆（库尔勒赛乃姆）,传统舞蹈,新疆维吾尔自治区库尔勒市,https://www.ihchina.cn/project_details/13091.html,"库尔勒赛乃姆是流传于新疆孔雀河流域的维吾尔族聚居区传统歌舞。
库尔勒赛乃姆一般多在婚礼、节庆、各种麦西来甫等庆典活动上表演。其突出特点是舞蹈节奏明快，动作优美舒畅，舞者温文尔雅的眉目传情和动作变换中落落大方的体态，以及旋风般的旋转，都极其令人赏心悦目。
库尔勒赛乃姆由三个段落组成：1.开场前，先演奏“木卡姆”乐曲，紧接着由老木卡姆艺术家带头演唱“木卡姆”。在每组独舞开演前，首先演唱两段“木卡姆”。2.木卡姆演唱完后，曲调转入赛乃姆歌曲，赛乃姆舞蹈正式开始。3.赛乃姆舞蹈的高潮部分，舞者以各种体态动作以及眉眼传情的形态，表达自己深而细微的情感。此时，在场观众纷纷加入舞者行列，整个场面热闹非凡。
赛乃姆这种传统歌舞艺术，在库尔勒维吾尔族群众的生活中是不可或缺的。",[],[]
赛乃姆（伊犁赛乃姆）,传统舞蹈,新疆维吾尔自治区伊宁县,https://www.ihchina.cn/project_details/13095.html,"伊犁赛乃姆是融音乐、舞蹈、诗歌等为一体的、具有浓郁地域特色的伊犁维吾尔族民间传统舞蹈；是古代维吾尔族祖先在一些民间歌曲、婚礼歌舞、仪式仪礼和各种庆祝活动时所表演的以歌曲、舞蹈为原型，进而形成的最古老的民间艺术形式。
伊犁赛乃姆舞蹈动作潇洒豪放、轻快利落；男女对舞时，相互间的情感交流坦率自然。
伊犁赛乃姆是由17种曲式段落构成的、具有固定歌词，以歌曲、音乐、舞蹈为一体的艺术表演形式，也是伊犁维吾尔族群众性娱乐、聚会时最喜爱的活动方式。","[{'name': '阿布里米提·夏哈比', 'gender': '男', 'birth_date': '', 'ethnicity': '维吾尔族'}]",[]
赛乃姆（库车赛乃姆）,传统舞蹈,新疆维吾尔自治区库车县,https://www.ihchina.cn/project_details/13094.html,"库车赛乃姆是新疆库车县维吾尔族群众生活中最为流行的一种民间歌舞。
库车古称龟兹，自古乐舞兴盛。库车赛乃姆典雅端庄，婀娜多姿，优美抒情，其“撼头”、“弄目”、“跷脚”、“弹指”等动作，与唐人杜佑在《通典》中所述西域乐舞之情状基本一致。
库车赛乃姆属自娱性民间歌舞，表演自由活泼，舞者不歌，歌者不舞。随着鼓乐和伴唱，参与者陆续入场，或独舞，或双人对舞，或数人同舞，男女不限，动作随意。舞蹈间可随时更换舞伴，并可依照自己的兴致和舞技，和着节拍自由发挥。高潮时，观者拍掌助兴，鼓乐相和，一时间人声鼎沸，热闹非常。
库车赛乃姆舞蹈抒情、稳健，在男女共舞时，情感交流也较为隐晦、含蓄。库车赛乃姆歌词以表达爱情内容居多，也有歌唱生活和劳动内容的。","[{'name': '那斯尔·奴苏尔', 'gender': '男', 'birth_date': '1932.12.01', 'ethnicity': '维吾尔族'}]",[]
赛乃姆（和田赛乃姆）,传统舞蹈,新疆维吾尔自治区于田县,https://www.ihchina.cn/project_details/13096.html,,[],[]
跳马伕,传统舞蹈,江苏省如东县,https://www.ihchina.cn/project_details/13097.html,"跳马伕俗称“烧马伕香”，是江苏省如东县一带流传的在迎神赛会期间专为祭祀“都天王爷”张巡（也有说是元末农民起义领袖张士诚）的男子集体舞蹈。该舞在丰利、掘港、潮桥等地尤为盛行。据说，张巡是唐肃宗时的一员将领，在“安史之乱”时，率众坚守城池达三年之久。在陷入既无粮草又无战马的绝境时，令军民人等把马铃系在身上，在阵地上来回奔跑，马铃声使敌人误以为来了援兵；但终因寡不敌众，张巡以身殉国。后来，唐肃宗追封张巡为“都天王爷”，令天下立庙祭祀。跳马伕就是如东一带百姓祭祀都天王爷的舞蹈形式。
跳马伕时，少则三五百人，多至三千余人的“烧马伕香”者，头扎彩色布巾，戴黄色纸帽，身着马伕服装，脚蹬草鞋，腰系铜铃，手执长一米多的马扦，腮插银针，在庄严而神秘的氛围中，列队跳着刚健简朴的舞蹈，并发出震耳的吼声，跳跃于“都天王爷”等菩萨的銮驾前后，为其开道护驾，藉以表达对英烈的追念，对不屈不挠斗争精神的崇敬，以及企盼神明消灾降福的愿望。","[{'name': '任乃贵', 'gender': '男', 'birth_date': '', 'ethnicity': '汉族'}]",[]
仗鼓舞（桑植仗鼓舞）,传统舞蹈,湖南省桑植县,https://www.ihchina.cn/project_details/13098.html,"仗鼓舞是桑植白族男子手持仗鼓（细腰长鼓，或作“丈鼓”）表演的一种男子集体舞蹈，在桑植县白家山寨的节日庆典、庆贺丰收、游神、庙会、民间祭祀等民俗活动中，都可见到。表演者在鼓、锣、钹等打击乐器伴奏下应节起舞，人数少则6人，多则10至20人不等，围观者也可即兴参加，没有仗鼓的人可随意拿起木棒、烟杆等器物随之起舞。舞至情浓时，观众不断发出“哦吼”的呼喊声助兴，场面非常热烈。
桑植白族是宋末元初从云南大理迁徙而来，迄今已有七百多年的历史。据当地传说，仗鼓舞是桑植白族迁始祖谷均万、王朋凯、钟迁一等带领子孙们躲避战乱来到桑植的麦地坪、马合口等一带定居后创造的。到了明初，桑植白族地区人口增加，仗鼓舞得到发展，才逐渐有了“三十二连环”等舞蹈套路。
仗鼓舞主要流传于马合口、麦地坪、芙蓉桥、洪家关、走马坪、淋溪河、刘家坪7个白族乡以及外半县的官地坪、瑞塔铺等十多个乡镇。1949年以前，大多数白族男子几乎都能跳仗鼓舞。新中国成立后，桑植仗鼓舞曾参加省级文艺汇演，但在“文革”期间被禁演；直至1984年桑植县成立7个白族乡时，这种传统的白族民间舞蹈才重新活跃起来。","[{'name': '钟必武', 'gender': '男', 'birth_date': '', 'ethnicity': '白族'}, {'name': '钟会龙', 'gender': '男', 'birth_date': '1932.05', 'ethnicity': '白族'}]",[]
南县地花鼓,传统舞蹈,湖南省南县,https://www.ihchina.cn/project_details/13099.html,"南县位于湖南省北隅，湘鄂两省边界，县域内河渠交错，湖塘密布，正是这水乡泽国的风韵，构成了民间民俗文化生长和传承的独特的地理环境。独特的民间舞蹈—地花鼓，就是在这片土地上衍生出来的。
南县地花鼓起源于清代嘉庆三年（1796），它是在民间山歌、小调和劳动号子的基础上演化而来的。以其朴实粗犷的动作、明快高亢的音乐、活泼自如的表演、浓郁的生活气息、独特的艺术风格，深深扎根于民众之中。南县地花鼓有对子地花鼓、竹马地花鼓、围龙地花鼓等多种表现形式。对子地花鼓也称“单花鼓”，两男装扮一旦一丑，按“十二月望郎”、“拖地凳”、“十月看姐”、“采茶”、“插花”、“扇子调”、“送财歌”的词意玩“套子”，“转窝子”，擅长于用扇子和手帕表现人物情绪与性格。竹马地花鼓是在对子地花鼓的基础上演变的一种表演形式，增加的主人公是位武士，手持马鞭，肩背或腰挎罩上各种颜色的面料或纸竹马，与地花鼓丑、旦穿插表演，有的还配有翻筋斗的马夫，场面威武，表演细腻。围龙地花鼓旦、丑的表演程式较前两种形式略有不同，进门有“送财”，出门有“辞东”，以“戏珠”、“起井”、“盘柱”、“顶蝴蝶”、“睡罗汉”等套式或摆出“五谷丰登”字样，渲染喜庆和吉祥气氛。
南县地花鼓经过了清代的启蒙期，新中国成立后的发展期和20世纪80年代后的鼎盛期，对湖南花鼓戏的启蒙阶段起到了至关重要的作用。随着经济和社会的急剧变迁，文化生态发生了剧烈变化，南县地花鼓已失去了往日光彩，濒临断代失传，亟待抢救保护。",[],[]
跳花棚,传统舞蹈,广东省化州市,https://www.ihchina.cn/project_details/13100.html,"跳花棚俗称“跳棚”，流传于广东省化州市官桥镇长尾公、卷塘尾等村，是民间“傩祭”活动中的舞蹈。
相传，跳花棚从明朝末年起在化州代代传承，一直延续至今。
每当秋收后，村民便在草坪、土地庙或祖庙前搭棚准备傩祭。在举行跳棚傩祭活动前4天，在傩舞老艺人的带领、指导下，先在村中挑选16周岁以上的男子集中教练吟唱和舞蹈。
正日子那天，焚香供拜、接神安座后，再开棚门表演傩舞。届时，由村老发出号令，锣鼓齐鸣，表演者戴上用樟木雕成的面具，按“科本”一一上棚表演，边舞蹈边吟唱。科本有接神、安座、开棚门、小孩儿、道叔、秀才、后生唱歌、依前、陈九、锄田、钓鱼、判官、监棚、送虫、量棚、八仙、拆棚、独脚和尚十八科。吟唱内容多为农事耕耘、男女情感、生活趣谈、驱邪除恶以及祈求神灵保佑风调雨顺、物阜民安、五谷丰登等。
跳花棚展现了当地的传统民间礼仪习俗，既是研究地方社会情况和生产力发展情况的一个重要历史佐证，也是研究化州民俗文化、民间信仰的宝贵资料，其历史价值和艺术价值弥足珍贵。","[{'name': '张振谦', 'gender': '男', 'birth_date': '', 'ethnicity': '汉族'}]",[]
老古舞,传统舞蹈,海南省白沙黎族自治县,https://www.ihchina.cn/project_details/13101.html,"老古舞（黎语“闯坎”的意译，意为“告祖先”）是一种古老的黎族民间祭祀舞蹈。该舞又叫“愧董笼”，意为“拜古面”，即祭拜故去的老人。
老古舞在丧事和祭拜活动时进行。一般是白天“袚亡魂”（意为“招魂”），晚上跳老古舞。此外，凡村寨中有人患病、做噩梦或有不吉利的事发生时，也可举行“告祖先”活动，请祖先神灵消灾除祸；如平安无事，全村每3年也要举行一次“告祖先”跳老古舞活动，以悼念、祭祀祖先的形式祈求祖先保佑子孙后代。
老古舞分为4个步骤：
1.起师（迎亡魂）；
2.开阙（转舂臼，又分走四、走六），以锣鼓声召唤亡灵成双成对地回来；
3.挽嚷（舞队带着死者的灵牌沿着12个舂臼绕转）；
4.走洪围：在场地上以双行形式插上整整1200根高约2米、顶部插点燃线香的细竹棍，竹棍间用草绳（或红线绳）两两相连。“苟它”（领舞者）手持剪刀边剪断绳索边带领舞队从中穿绕，直至将绳索全部剪断，走出洪围。与此同时，另有舞者在场地上摆放的多个供着灵牌的舂臼间，表演耕田、打猎、捕鱼等舞蹈。
老古舞以舞蹈形式表现了黎族在原始社会阶段的生产、生活方式，如刀耕火种、狩猎、捕鱼，以及祖先崇拜等内容。
老古舞文化内涵丰富，对人类学、民族学、民俗学研究有重要价值。目前，在海南黎族聚居地区，老古舞已难得一见，仅在偏僻的细水乡黎村尚有遗存。","[{'name': '王有春', 'gender': '男', 'birth_date': '', 'ethnicity': '黎族'}, {'name': '钟朝良', 'gender': '男', 'birth_date': '1941.10', 'ethnicity': '黎族'}]",[]
跳曹盖,传统舞蹈,四川省平武县,https://www.ihchina.cn/project_details/13102.html,"跳曹盖是流传于平武县白马藏人山寨的民间祭祀舞蹈。“曹盖”是白马藏语音，意为“面具”。曹盖面具是似人似兽的“达纳尸界”（黑熊神）神灵形象。每年的正月初五、初六两天，各寨子都要举行“跳曹盖”来祭祀山神，祈祷来年风调雨顺、无病无灾。
跳曹盖的活动程序包括：杀鸡祭祖、祭祀山神、逐户跳曹盖驱鬼、全寨人在戴面具的巫师“白莫”和曹盖的带领下，到河边祭神送鬼等。舞队人数必须是单数，沿逆时针方向围圈起舞。舞队中有不戴面具的巫师“白该”3至5人，戴面具的“曹盖”4至8人，另有饰“黑熊”与“野猪”者各一人在其中穿插舞蹈。群众可围观或随队起舞。
跳曹盖的舞蹈动作粗犷威严，质朴单一，变化较少，明显保留着白马藏人原始宗教祭祀活动的古朴风貌。
跳曹盖历史久远，由于流传地交通闭塞等原因，一直保持着古朴原始的特征，其中包含的大量白马藏人原始的文化信息是非常珍贵的。","[{'name': '格格', 'gender': '男', 'birth_date': '', 'ethnicity': '藏族'}]",[]
棕扇舞,传统舞蹈,云南省元江哈尼族彝族傣族自治县,https://www.ihchina.cn/project_details/13103.html,"棕扇舞是哈尼族传统舞蹈，流传于云南省红河与元江两县交界的哈尼族村寨。
在哈尼族的昂玛突（祭祖节）、库扎扎（六月节）、扎勒特（十月节）等传统节日及人生礼仪活动中，人们都要盛装酒宴对歌舞蹈，双手各持一柄棕树叶跳棕扇舞。
棕扇舞有六十多种套路。舞蹈前，都要先由长者领跳并吟唱古歌和祝词。参与者自由形成圆圈，男里女外，长者先跳，小辈跟进；舞至酣畅，争相进入圈内展示舞蹈技艺。
棕扇舞历史悠久，舞蹈动作大多是模拟哈尼族先民在迁徙途中所遇飞禽走兽的形态，以及对日常生产、生活状态的模仿。如模拟白鹇展翅、白鹇喝水、蜂蝶采花、老熊走路、公鸡斗架、猴子掰包谷、老鹰拍翅膀等，以及人们生产劳作的某些姿态。棕扇舞折射出哈尼族对祖先迁徙历史的记忆，保留了哈尼族文化的传统基因。
棕扇舞的伴奏乐器主要有牛皮鼓、铓、钹、唢呐、三弦等。
棕扇舞是哈尼族集歌、舞、乐和仿生表演于一体的歌舞艺术，特色鲜明，具有较高的传统文化价值。","[{'name': '龙正福', 'gender': '男', 'birth_date': '1943.09.02', 'ethnicity': '哈尼族'}]",[]
