项目名称,项目类别,申报地区或单位,详情链接,官网描述,传承人信息,相关文章
相声,曲艺,天津市,https://www.ihchina.cn/project_details/13671.html,"相声是普及面最广、最受群众欢迎的曲艺品种之一，以滑稽、讽刺见长，充满戏剧性。它大约在清代咸丰、同治年间形成于北京，而后在广大北方地区广泛流传，尤以京津一带最为活跃，至今已传到第九代。
相声的表演最初分两种，在帷幕中表演的称“暗春”，以口技类节目为主；公开表演的称“明春”，以语言类节目为主。属于“明春”的相声演出形式包括单人表演的单口相声、两人表演的对口相声及三人或三人以上集体表演的群口相声三种，而以对口相声最为常见。在对口相声的演出文本中，演员分为甲、乙两人，甲负责逗哏，乙负责捧哏。结合表演状况而论，对口相声又可分为“一头沉”、“子母哏”和“贯口”等几种类型，近年来还出现了化装相声、相声小品等喜剧色彩浓郁的新兴表现形式。相声的传统段子异常丰富，经过加工整理而保留下来的主要有《连升三级》、《珍珠翡翠白玉汤》、《化蜡扦儿》、《小神仙》等单口作品，《夸住宅》、《白事会》、《满汉全席》、《黄鹤楼》、《关公战秦琼》、《戏剧杂谈》、《打灯谜》等对口作品和《扒马褂》、《金刚腿》等群口作品。
天津相声自成一派，以说为主，以讽刺见长，火爆热烈，富于幽默感，像张寿臣的《哏政部》，小蘑菇的《牙粉袋》，马三立的《开粥厂》、《卖挂票》、《买猴》等作品讽刺意味强烈，是天津相声的代表。天津的文哏相声也有着悠久的历史传统，先后涌现出许多不同的表演流派，单以传统相声《文章会》为例，就有张寿臣、马三立、苏文茂等几种演出脚本，在舞台上表演时风格各有千秋。
如今相声正逐渐走向“快餐文化”的边缘，在大众传媒的作用下出现了某种程度的异化。目前后续力量的培养已成为相声传承发展的当务之急，需引起高度重视。","[{'name': '常宝丰', 'gender': '男', 'birth_date': '', 'ethnicity': '满族'}, {'name': '马志明', 'gender': '男', 'birth_date': '', 'ethnicity': '回族'}, {'name': '常宝霆', 'gender': '男', 'birth_date': '1929.12', 'ethnicity': ''}]",[]
京韵大鼓,曲艺,北京市歌舞剧院有限责任公司,https://www.ihchina.cn/project_details/13672.html,"京韵大鼓主要流行于京、津、华北及东北地区，历史上曾有过“京音大鼓”、“小口大鼓”等名称。清末民初，鼓书艺人胡金堂（艺名“胡十”）、霍明亮、宋玉昆（艺名“宋五”）及后来的刘宝全等人对河北河间一带的木板大鼓进行改革，增加四胡和琵琶，与原有的三弦共同担任伴奏，同时将演唱所用的河间方言改为北京语音，又吸收京剧的发音吐字技巧与部分唱腔，大量采用清代流传于八旗子弟间的“清音子弟书”曲本，由此形成韵味独特的京韵大鼓。
京韵大鼓说唱结合，唱中有说，说中有唱，雅俗共赏，唱腔往往一曲多用，表演重在写意传神，一经问世，便以刚柔相济的风格迅速征服了观众。其后的几十年中，这个曲种不断走向成熟，先后出现了白云鹏创立的“白派”和骆玉笙（艺名“小彩舞”）创立的“骆派”等重要表演流派。京韵大鼓的唱词基本采用七字句，有时会在句中加入嵌字、衬字和垛句，每篇唱词有一百五十句左右。其甩韵以北京语音十三辙为准，一个唱段大都一韵到底。韵白讲究语气韵味，半说半唱，与唱腔衔接十分自然。表演时一人站唱，自击鼓板掌握节奏，旁边一般有三人操大三弦、四胡、琵琶伴奏，有时还佐以低胡。
京韵大鼓注重歌唱，唱腔属板腔体，专唱短篇作品。其曲目主要包括《单刀会》、《战长沙》、《白帝城》、《刺汤勤》、《探晴雯》、《黛玉焚稿》、《风雨归舟》等百余段传统叙事作品、写景抒情小段及新编现代和历史题材作品。新中国成立后京韵大鼓得到长足的发展，培养了一代又一代年轻演员。但目前这个曲种已出现后继乏人的状况，急需保护传承。","[{'name': '种玉杰', 'gender': '男', 'birth_date': '', 'ethnicity': '汉族'}]",[]
京韵大鼓,曲艺,天津市曲艺团,https://www.ihchina.cn/project_details/13673.html,"京韵大鼓主要流行于京、津、华北及东北地区，历史上曾有过“京音大鼓”、“小口大鼓”等名称。清末民初，鼓书艺人胡金堂（艺名“胡十”）、霍明亮、宋玉昆（艺名“宋五”）及后来的刘宝全等人对河北河间一带的木板大鼓进行改革，增加四胡和琵琶，与原有的三弦共同担任伴奏，同时将演唱所用的河间方言改为北京语音，又吸收京剧的发音吐字技巧与部分唱腔，大量采用清代流传于八旗子弟间的“清音子弟书”曲本，由此形成韵味独特的京韵大鼓。
京韵大鼓说唱结合，唱中有说，说中有唱，雅俗共赏，唱腔往往一曲多用，表演重在写意传神，一经问世，便以刚柔相济的风格迅速征服了观众。其后的几十年中，这个曲种不断走向成熟，先后出现了白云鹏创立的“白派”和骆玉笙（艺名“小彩舞”）创立的“骆派”等重要表演流派。京韵大鼓的唱词基本采用七字句，有时会在句中加入嵌字、衬字和垛句，每篇唱词有一百五十句左右。其甩韵以北京语音十三辙为准，一个唱段大都一韵到底。韵白讲究语气韵味，半说半唱，与唱腔衔接十分自然。表演时一人站唱，自击鼓板掌握节奏，旁边一般有三人操大三弦、四胡、琵琶伴奏，有时还佐以低胡。
京韵大鼓注重歌唱，唱腔属板腔体，专唱短篇作品。其曲目主要包括《单刀会》、《战长沙》、《白帝城》、《刺汤勤》、《探晴雯》、《黛玉焚稿》、《风雨归舟》等百余段传统叙事作品、写景抒情小段及新编现代和历史题材作品。新中国成立后京韵大鼓得到长足的发展，培养了一代又一代年轻演员。但目前这个曲种已出现后继乏人的状况，急需保护传承。","[{'name': '刘春爱', 'gender': '女', 'birth_date': '1949.03', 'ethnicity': '汉族'}, {'name': '陆倚琴', 'gender': '女', 'birth_date': '1934.06', 'ethnicity': '汉族'}]",[]
单弦牌子曲（含岔曲）,曲艺,北京市歌舞剧院有限责任公司,https://www.ihchina.cn/project_details/13675.html,"单弦牌子曲简称“单弦”，流行于北京、天津和东北等地。它起源于清代乾隆年间，至今已有两百多年的历史，是在北京岔曲和八角鼓演唱艺术的基础上发展起来的一个曲种。单弦是满族与汉族民间艺术彼此交融的产物，具有浓郁的北京地方特色。单弦音乐属于曲牌联缀体，在长期的演变
中保存了清代以来北京联曲体曲艺演唱的风貌。单弦曲目有抒情和叙事两种类型，表演时往往根据内容表达的需要选用曲牌，常用的曲牌有【太平年】、【云苏调】、【怯快书】、【南城调】等六十多个。其曲文有长短句、上下句两种形式，词句中常加入三字头、垛句、嵌字、衬字等以增强表现力。单弦演出形式多样，可以一人自弹自唱，也可以一人击八角鼓站唱，另一人操三弦伴奏，还可以对唱、群唱。单弦的传统曲目十分丰富，多取材于中古以来的话本小说，《凤仪亭》、《翠屏山》、《高老庄》、《黛玉葬花》等均是其代表性作品。
岔曲系在京腔演唱的基础上发展演变而成，它大约出现于清代康熙年间，主要流传于北京地区，乾隆六十年（1795）北京出版的《霓裳续谱》中即收有岔曲148首。岔曲曲词亦雅亦俗，内容繁多，曲调悦耳。其表演方式有三种，多是一人自击八角鼓演唱，亦可两人操八角鼓演唱，还可集体演唱群曲，一人演唱时可有一人操三弦在旁伴奏。如今北京市的“霓裳续咏”、“永庆升平”、“金秋曲艺沙龙”、“老韵京音”、“曲坛之友”、“曲艺之家”等主要曲艺票房中时有票友演唱单弦和岔曲。
由于单弦和岔曲较为高雅，掌握其演唱技巧有一定难度，所以能够唱好的专业演员越来越少，而达到一定艺术水平的票友中很多人也已进入耄耋之年。加之曲谱保留较少，许多流派的曲调濒临失传。单弦、岔曲等具有北京地方特色的曲艺样式后继乏人，随时有消亡的可能，亟待有关方面切实采取措施，做好抢救保护工作。","[{'name': '马增蕙', 'gender': '女', 'birth_date': '', 'ethnicity': '汉族'}]",[]
单弦牌子曲（含岔曲）,曲艺,北京市西城区,https://www.ihchina.cn/project_details/13674.html,"单弦牌子曲简称“单弦”，流行于北京、天津和东北等地。它起源于清代乾隆年间，至今已有两百多年的历史，是在北京岔曲和八角鼓演唱艺术的基础上发展起来的一个曲种。单弦是满族与汉族民间艺术彼此交融的产物，具有浓郁的北京地方特色。单弦音乐属于曲牌联缀体，在长期的演变
中保存了清代以来北京联曲体曲艺演唱的风貌。单弦曲目有抒情和叙事两种类型，表演时往往根据内容表达的需要选用曲牌，常用的曲牌有【太平年】、【云苏调】、【怯快书】、【南城调】等六十多个。其曲文有长短句、上下句两种形式，词句中常加入三字头、垛句、嵌字、衬字等以增强表现力。单弦演出形式多样，可以一人自弹自唱，也可以一人击八角鼓站唱，另一人操三弦伴奏，还可以对唱、群唱。单弦的传统曲目十分丰富，多取材于中古以来的话本小说，《凤仪亭》、《翠屏山》、《高老庄》、《黛玉葬花》等均是其代表性作品。
岔曲系在京腔演唱的基础上发展演变而成，它大约出现于清代康熙年间，主要流传于北京地区，乾隆六十年（1795）北京出版的《霓裳续谱》中即收有岔曲148首。岔曲曲词亦雅亦俗，内容繁多，曲调悦耳。其表演方式有三种，多是一人自击八角鼓演唱，亦可两人操八角鼓演唱，还可集体演唱群曲，一人演唱时可有一人操三弦在旁伴奏。如今北京市的“霓裳续咏”、“永庆升平”、“金秋曲艺沙龙”、“老韵京音”、“曲坛之友”、“曲艺之家”等主要曲艺票房中时有票友演唱单弦和岔曲。
由于单弦和岔曲较为高雅，掌握其演唱技巧有一定难度，所以能够唱好的专业演员越来越少，而达到一定艺术水平的票友中很多人也已进入耄耋之年。加之曲谱保留较少，许多流派的曲调濒临失传。单弦、岔曲等具有北京地方特色的曲艺样式后继乏人，随时有消亡的可能，亟待有关方面切实采取措施，做好抢救保护工作。","[{'name': '张蕴华', 'gender': '女', 'birth_date': '1948.01.28', 'ethnicity': '满族'}]",[]
单弦牌子曲（含岔曲）,曲艺,天津市,https://www.ihchina.cn/project_details/23689.html,,"[{'name': '刘秀梅', 'gender': '女', 'birth_date': '', 'ethnicity': '回族'}]",[]
扬州弹词,曲艺,江苏省扬州市,https://www.ihchina.cn/project_details/13676.html,"扬州弹词主要流行于江苏省扬州市及周边地区，它原名“弦词”、“对白弦词”，形成于明末，兴盛于清初，至今已有四百多年的历史。
扬州弹词以说表为主，弹唱为辅。原由一人自弹三弦坐唱，故名“弦词”。后发展为两人配合演出的“双档”，增加了琵琶伴奏，称为“对白弦词”。扬州弹词的唱词安排在书词当中，有代言体和叙事体两种，以七字句为主，叠加的单句称为“凤点头”。其表演与评话大致相同，所异者一是更加注重语调韵味，讲究字正腔圆；二是演示动作幅度更小，重在显示面部表情。扬州弹词说表多用扬州方言，起角色时也用外地的“码头话”，以表现人物身份、刻画人物性格。双档演出时两位演员模拟不同人物的口吻、声调进行对话，上手演员侧重叙述，唱曲多由下手演员担任。
扬州弹词常用的曲牌包括【锁南枝】、【耍孩儿】、【三七梨花】、【沉水】、【南调】等，以羽调和商调居多，朴实典雅，古色古香，多年来少有变化。伴奏三弦弹骨架音，疏放朴实，琵琶则润密多变，跌宕绮丽，因有“三弦骨头琵琶肉”之说。
扬州弹词自晚清以来即形成周派、孔派、张派等多个演唱流派，现在只有张派仍然传世。这一派的代表书目有《双金锭》、《珍珠塔》、《落金扇》、《刁刘氏》等，经过一百多年的发展，演唱技艺日臻圆熟。目前，在经济大潮和外来文化的双重冲击下，扬州弹词生存艰难，后继乏人，亟待保护，以利于传承发展。","[{'name': '李仁珍', 'gender': '女', 'birth_date': '1946.02', 'ethnicity': ''}]",[]
长沙弹词,曲艺,湖南省长沙市,https://www.ihchina.cn/project_details/13677.html,"长沙弹词原名“弹词”，又称“唱讲”、“讲评”、“平讲曲”，发展至今已有百余年历史，其流传地域遍布湖湘主要城镇乡村，在港台甚至新加坡等东南亚地区的华人中也有忠实听众。
长沙弹词源于渔鼓道情，最初由两人演唱，在街头流动演出，俗称“打街”。演出时一人怀抱月琴，一人手执渔鼓筒、简板、钹，合称“三响”。后发展为茶馆“坐棚”演唱，既可出“单档”，由一人自弹自唱；也可出“双档”，由两人合作演唱。长沙弹词以长沙方言为基础，依字行腔，具有“古、多、广、情、谐”的艺术特征。唱腔甜美圆润，铿锵有力，朗朗上口，字字入扣。在长期的发展过程中，长沙弹词形成了廖、周、舒三大传统流派。后起的著名长沙弹词盲老艺人彭延昆博采众长，将弹词的九板八腔、十八套曲、方言十三辙加以规范，又融汇湘剧高腔、昆曲、小调、山歌等多种音乐元素，形成独具一格的彭派，丰富了长沙弹词的演唱艺术。其“现场问答”的表演独具特色，随机发挥，堪称一绝。长沙弹词题材广泛，曲目数千，基本上涵盖了各个历史时期的内容，为普及历史知识发挥了积极的作用，《五虎平西南》、《月唐传》、《残唐五代》、《杨家将》、《慈云走国》、《水浒传》、《七国志》等是其代表性的作品。
近二十年来，长沙弹词赖以生存的茶馆书棚均已成为历史，不少专业艺人相继作古，健在的也因年事已高而不能继续从艺，这一优秀的民间曲艺形式后继乏人，亟待保护。","[{'name': '彭延坤', 'gender': '男', 'birth_date': '1937.05.09', 'ethnicity': ''}]",[]
杭州评词,曲艺,浙江省杭州市,https://www.ihchina.cn/project_details/13678.html,"杭州评词俗称“小书”，以往还曾有过“文书”之名，系由明代的弹词演变而成，流传于浙江杭州及周边地区。
杭州评词演出时以叙事为主，演唱者自拉二胡伴奏，使用杭州方言说唱，时而以唱书人口吻表述故事中的情景，夹叙夹评；时而为书中人代言，同时借助身势、表情、动作和醒木、折扇、手帕等道具来刻画人物。一人多角，跳入跳出，灵活自如。杭州评词的唱腔属板腔体，演唱时讲究字正腔圆。基本曲调称为“平调”，其中又有“喜调”、“怒调”、“悲调”之分。唱词讲究逢双押韵，风格通俗易懂，多采用七字句，其中亦夹杂少量三五字句，有时还在句中加入衬词。
杭州评词的曲目分两类：一类是精短的唱段，名为“提唐诗”，又称“开篇”，全部用七字韵文演唱，有《韩信问卜》、《江边老渔翁》、《西湖十景》、《西厢记》等曲目；另一类是传统长篇书目，称为“正书”，一部可唱一至两个月，《双珠凤》、《珍珠塔》、《六美图》、《白蛇传》、《青蛇传》等四十余部书均是其代表性的作品。其中《白蛇传》、《青蛇传》的故事主要发生在杭州，书中的情节乃至细节充分显示出杭州的地域特色，与其他曲种、剧种的同题材作品迥然有别。
目前，杭州评词的演员队伍严重老化，后继乏人，急需保护传承。","[{'name': '胡正华', 'gender': '男', 'birth_date': '1926.09', 'ethnicity': ''}]",[]
杭州评话,曲艺,浙江省杭州市,https://www.ihchina.cn/project_details/13679.html,"杭州评话又称“杭州大书”，流行于浙江省杭州市及周边地区。其历史渊源可上溯到南宋时期临安（杭州古称）的“说话”、“讲史”、“小说”等古代曲艺形式。明末清初逐步形成了现代意义上的杭州评话，至清代道光、咸丰年间，这一民间曲艺样式进一步成熟，出现了王春乔、谢万春、沈蒲包等一批著名艺人。
杭州评话由一人采用杭州方言说表，叙事中可不时插入模拟代言内容，夹叙夹议。以第一人称模拟书中人物语言、语气、语调的部分称“白”，以说书人口吻叙述故事进展及对人物、事件、环境进行描绘、分析、评议的部分称“表”。说表中还常用韵文体的七言“赋赞”（俗称“赋儿”）来增强节奏、渲染气氛，像《帅堂赋》、《花园赋》、《盔铠赋》、《阵战赋》等都是其中的经典段落。杭州评话长篇有《西汉》、《东汉》、《三国》、《杨家将》、《水浒》、《武松演义》、《岳传》等五十余种传统书目，可分为讲史、公案、侠义、神话四大类。20世纪60年代初，艺人们又改编演出了二十余种长篇现代书目，为杭州评话的发展做出了有益的尝试。
杭州评话是江南艺苑的一枝奇葩，具有较高的艺术和历史文化价值。目前，杭州评话后继乏人，渐趋衰微，亟待保护传承。","[{'name': '王德新（王超堂）', 'gender': '男', 'birth_date': '', 'ethnicity': '汉族'}, {'name': '李自新', 'gender': '男', 'birth_date': '1933.05.30', 'ethnicity': ''}]",[]
绍兴词调,曲艺,浙江省绍兴市,https://www.ihchina.cn/project_details/13680.html,"绍兴词调又称“花调”、“话词”，流传于浙江省绍兴市及周边地区。明清时期的许多材料中均有绍兴地区说唱词话、弹词、南词的记载，说明当时绍兴的民间说唱艺术已经发展成熟，为绍兴词调的最终定型奠定了基础。
绍兴词调大都在喜庆场合演唱，艺人以坐唱方式分角色表演，自唱自奏，绘声绘色，形成了雅俗共赏、明朗欢快、喜庆热烈的艺术特点。绍兴词调演唱有三品、五品、七品、九品之分，唱腔包括“蓑衣谱”、“本调”、“十字调”三种，此外尚有少数小调俗曲。“蓑衣调”是基本曲调，抒情叙事皆可使用；一些变化句式及“十字调”中的拖腔在行腔时似断若续，与连绵不断的伴奏相辅相成，别有意趣。
绍兴词调有《三国》、《水浒》、《雷峰塔南词》等二十多个传统曲目，这些作品文辞通俗，曲调优美，旋律丰富，风格独特，具有较高的艺术价值。现存的曲目、曲调、曲牌、伴奏音乐及演唱形式等都证明绍兴词调是江南弹词的一支，是明清时期浙江说唱艺术在绍兴的延续，在语言、民俗、社会历史等方面具有较高的研究价值。目前，随着老艺人的亡故，绍兴词调逐渐销声匿迹，濒临消亡，急需抢救保护。",[],"[{'title': '“越韵遗音 续起芳华”绍兴词调抢救性保护成果展演圆满落幕', 'content': '12月22日，恰逢冬至，绍兴市文化馆水乡戏台内琴声阵阵、越韵悠扬。由绍兴市文化广电旅游局主办，绍兴市文化馆（绍兴市非物质文化遗产保护中心）承办，绍兴小百花实验曲艺团协办的“越韵遗音 续起芳华”国遗绍兴词调保护成果展演圆满举行。绍兴莲花落国家级非遗代表性传承人胡兆海，绍兴摊簧国家级非遗代表性传承人宋小青，绍兴市非遗专家吴双涛、彭尚松，绍兴派古琴艺术省级非遗代表性传承人金少余等特邀专家出席活动。\n绍兴市非遗保护中心主任许金辉介绍绍兴词调保护情况\n相关保护工作照片\n展演开始前，绍兴词调保护责任单位绍兴市非遗保护中心主任许金辉致辞，指出绍兴词调为绍兴五大曲种之一，于2008年6月入选第二批国家级非物质文化遗产代表性项目名录。十五年来，绍兴市文化馆（绍兴市非物质文化遗产保护中心）作为该项目的保护单位，通过挖掘档案资料、开办普及培训班、复排传统曲目、创排新曲目、搭建展演平台、组织参加交流活动等多种措施，不遗余力地推动着国遗绍兴词调的保护、传承和传播工作。为展示共享绍兴词调保护成果，以演促学培养年轻传承人，助力项目的薪火相续和活态传承，特举办“越韵遗音 续起芳华”国遗绍兴词调保护成果展演活动。\n节选《百花王》\n回书选段《珍珠塔·可记得公婆命早休》\n新创选段《陆游与唐婉》\n专家点评\n专家点评\n本场词调展演共包括8支曲目，既有《百花王》《西厢记·莺莺烧夜香》《二十四节气》《珍珠塔·可记得公婆命早休》《万年青》《梅花戒·一进花园勿得过》等传统绍兴词调节诗、回书选段，也有《陆游与唐婉》《苦楝树下》等新创排曲目，展现了绍兴词调文辞通俗、曲调优美、旋律丰富、风格独特的艺术特色。展演结束后，专家们对专场展演进行针对性点评，并对绍兴词调今后的保护传承工作进行交流指导。\n此次展演，是绍兴词调保护工作开展以来乃至整个词调发展史上的首次专场展演，是历年来保护成果的一次撷英集中展示，是词调新人培养的“大练兵”和“动员会”，对于守正创新促进绍兴词调的人才培养，实现词调在新时代的创造性转化和创新性发展，让越韵词调继续活态传承于当下生活，并不断激发出新的活力，绽放时代光彩、赋美幸福生活，都具有重要的意义。'}]"
临海词调,曲艺,浙江省临海市,https://www.ihchina.cn/project_details/13681.html,"临海词调又称“才子调”、“仙鹤调”，流行于浙江省临海市及周边地区，至今已有三百多年的历史。南宋时期出现的“海盐腔”流传到元初经杨梓加工后，不断发展，明代中叶盛行于嘉兴、温州和台州一带，明末最终演变出临海词调。
临海词调有【男工】、【女工】、【平和】等四十余个曲牌，曲调讲究韵律，幽雅清逸，婉转动听。演唱时行腔自然，圆润舒展，韵味无穷，讲究“字清、腔圆、音雅、板稳”，“句句有神，字字有功”。临海词调一般在传统民俗节日或农闲季节演出，表演者均为男子，其中的小嗓子唱旦角，粗嗓子唱花腔，道白一律采用台州府官话。演唱时旦角掌握檀板，其他演员均须演奏数样乐器。众人身着长衫，手持丝竹笙弦团团围坐，自奏自唱。
临海词调的曲目大多取材于历史故事和民间故事，以颂扬精忠报国的历史人物、鞭挞奸佞、讴歌忠贞爱情为主题，传统保留曲目有《三国》、《水浒》、《貂蝉拜月》、《断桥》等三十余种，辞藻华丽，格调幽雅。《大庆寿》是临海词调的典型曲目，其中包含12支曲牌，具有很高的历史文化研究价值。
2002年临海民间成立了“临海词调社”，对临海词调的保存和发展起到了一定的推动作用。但社中优秀演员缺乏，后继无人，古老的临海词调仍面临消亡的危险，急需抢救保护。",[],[]
四明南词,曲艺,浙江省宁波市,https://www.ihchina.cn/project_details/13682.html,"四明南词俗称“四明文书”、“宁波文书”，主要流传于宁波、上海等地。它产生于明末清初，至今已有三百多年的历史。宁波历史上曾出现过一些四明南词行会组织，其中最有名的是清代同（治）光（绪）年间的“丝竹歌咏班”。班中一批人称“五公座”的演员技艺超群，是四明南词承上启下的关键人物，在观众中有着很大的影响力。他们将传统书目中的精彩章回改编为“折子书”演出，受到广大群众的喜爱。
四明南词用宁波方言说唱，演员集唱、奏、念、白、表于一身，表演上注重对人物动作的模仿，要求较高。唱词基本为七言句，多用【懒画眉】、【三五七】等曲牌和腔调。四明南词的音乐清丽幽雅，唱腔总称“书调”，基本唱腔包括“赋调”、“词调”和“平湖调”三种。其中“赋调”紧凑流畅，多用于叙事；“词调”婉约缠绵，多用于表现哀怨激越的情绪；“平湖调”活泼明快，多用于表现欢快豪放的情绪。三种曲调又各有丰富的花腔变化，对其他宁波曲艺曲种如蛟川走书、唱新闻等产生过重要的影响。
四明南词演出通常采用双档形式，两位演员一人自弹三弦说唱，一人打扬琴伴奏；也有的演出表演者增至五人以上，另外再加入琵琶、二胡、笙箫等伴奏乐器。四明南词有文书、武书之分，文书重说白，武书重唱工。传统曲目包括长篇作品和短篇作品两类，《珍珠塔》、《因果录》《玉蜻蜓》、《大红袍》、《玉连环》、《丝发缘》、《六美图》、《合同记》、《盘龙镯》等是长篇曲目中的经典，《西湖十景》、《八仙上寿》等则是短篇作品的代表。
目前由于种种原因，原有的四明南词演员纷纷转行，仅存的几位老艺人也都已年逾古稀，导致这一优秀的地方曲艺曲种后继乏人，在此情势下，对它进行抢救保护已经刻不容缓。","[{'name': '陈祥源', 'gender': '男', 'birth_date': '', 'ethnicity': '汉族'}]",[]
北京评书,曲艺,北京市宣武区,https://www.ihchina.cn/project_details/13683.html,"北京评书源于唐宋，兴于明清，是北方地区影响深远的一种曲艺形式，主要流布于北京、天津、河北、辽宁、吉林、黑龙江等地。宋代以后“说话”艺术的兴盛在一定程度上推动了长篇白话小说的形成，为北京评书的最终出现奠定了坚实的基础。
北京评书表演时由一人坐于桌后，以折扇和醒木为道具，利用手势和表情等手段交代情节，刻画人物，还常借助口技模拟风、雨、炮、马等的声响，以增强节奏，渲染气氛。评书在长期的发展过程中形成了一套独有的程式规范，表现出“豪”、“紧”、“动”、“热”等艺术特色。它以“书梁子”、“回目”、“关子”、“拨口”等组织结构，以“赋”、“赞”等描人状物，恰切精当，层次井然。其演述充满口语色彩，风格豪放质朴，热烈明快，说来娓娓动听，引人入胜。
北京评书的传统书目主要有《东汉演义》、《西汉演义》、《三国演义》、《岳飞传》、《三侠五义》等，这些作品在传播过程中起到了普及历史知识、彰显传统美德的教育功能，具有不可低估的文化价值。近现代以来，北京评书业涌现出一大批艺术水准较高的表演艺术家，袁阔成、田连元、连丽如等。
目前，文艺形式的增加及大众传媒的发展造成社会文化生活的空前繁荣，在此背景下，人们对评书这一艺术门类的兴趣热情被大大削弱了。这种状况影响到北京评书的发展，致使评书从业者减少，曾经辉煌一时的优秀民间艺术后继乏人，传承正面临巨大困难，急需有关方面尽快采取措施，着手进行保护扶植。","[{'name': '连丽如', 'gender': '女', 'birth_date': '1942.02', 'ethnicity': ''}]",[]
北京评书,曲艺,辽宁省鞍山市,https://www.ihchina.cn/project_details/13684.html,"北京评书源于唐宋，兴于明清，是北方地区影响深远的一种曲艺形式，主要流布于北京、天津、河北、辽宁、吉林、黑龙江等地。宋代以后“说话”艺术的兴盛在一定程度上推动了长篇白话小说的形成，为北京评书的最终出现奠定了坚实的基础。
北京评书表演时由一人坐于桌后，以折扇和醒木为道具，利用手势和表情等手段交代情节，刻画人物，还常借助口技模拟风、雨、炮、马等的声响，以增强节奏，渲染气氛。评书在长期的发展过程中形成了一套独有的程式规范，表现出“豪”、“紧”、“动”、“热”等艺术特色。它以“书梁子”、“回目”、“关子”、“拨口”等组织结构，以“赋”、“赞”等描人状物，恰切精当，层次井然。其演述充满口语色彩，风格豪放质朴，热烈明快，说来娓娓动听，引人入胜。
北京评书的传统书目主要有《东汉演义》、《西汉演义》、《三国演义》、《岳飞传》、《三侠五义》等，这些作品在传播过程中起到了普及历史知识、彰显传统美德的教育功能，具有不可低估的文化价值。近现代以来，北京评书业涌现出一大批艺术水准较高的表演艺术家，袁阔成、田连元、连丽如等。
目前，文艺形式的增加及大众传媒的发展造成社会文化生活的空前繁荣，在此背景下，人们对评书这一艺术门类的兴趣热情被大大削弱了。这种状况影响到北京评书的发展，致使评书从业者减少，曾经辉煌一时的优秀民间艺术后继乏人，传承正面临巨大困难，急需有关方面尽快采取措施，着手进行保护扶植。","[{'name': '刘兰芳', 'gender': '女', 'birth_date': '1944.01.11', 'ethnicity': ''}, {'name': '单田芳', 'gender': '男', 'birth_date': '1935.11.11', 'ethnicity': ''}]",[]
北京评书,曲艺,辽宁省本溪市,https://www.ihchina.cn/project_details/13685.html,"北京评书源于唐宋，兴于明清，是北方地区影响深远的一种曲艺形式，主要流布于北京、天津、河北、辽宁、吉林、黑龙江等地。宋代以后“说话”艺术的兴盛在一定程度上推动了长篇白话小说的形成，为北京评书的最终出现奠定了坚实的基础。
北京评书表演时由一人坐于桌后，以折扇和醒木为道具，利用手势和表情等手段交代情节，刻画人物，还常借助口技模拟风、雨、炮、马等的声响，以增强节奏，渲染气氛。评书在长期的发展过程中形成了一套独有的程式规范，表现出“豪”、“紧”、“动”、“热”等艺术特色。它以“书梁子”、“回目”、“关子”、“拨口”等组织结构，以“赋”、“赞”等描人状物，恰切精当，层次井然。其演述充满口语色彩，风格豪放质朴，热烈明快，说来娓娓动听，引人入胜。
北京评书的传统书目主要有《东汉演义》、《西汉演义》、《三国演义》、《岳飞传》、《三侠五义》等，这些作品在传播过程中起到了普及历史知识、彰显传统美德的教育功能，具有不可低估的文化价值。近现代以来，北京评书业涌现出一大批艺术水准较高的表演艺术家，袁阔成、田连元、连丽如等。
目前，文艺形式的增加及大众传媒的发展造成社会文化生活的空前繁荣，在此背景下，人们对评书这一艺术门类的兴趣热情被大大削弱了。这种状况影响到北京评书的发展，致使评书从业者减少，曾经辉煌一时的优秀民间艺术后继乏人，传承正面临巨大困难，急需有关方面尽快采取措施，着手进行保护扶植。","[{'name': '田连元', 'gender': '男', 'birth_date': '1941.10', 'ethnicity': ''}]",[]
